Timestamp,Fx,Fy,Fz,Tx,Ty,Tz,Temperature
6292868432,0.011566037,0.07347951,-5.012521,3.5195713,-1.8241166,-0.13800725,23.342318
6292878502,0.011065057,0.073470585,-5.0123615,3.52751,-1.8347334,-0.13891323,23.342318
6292888556,0.010797969,0.07327725,-5.0116906,3.544839,-1.8431897,-0.13908009,23.342318
6292898651,0.01056747,0.073551804,-5.0123267,3.551515,-1.8540368,-0.13910007,23.342318
6292908734,0.010172687,0.07383269,-5.012464,3.5442095,-1.8642949,-0.14015025,23.341251
6292918738,0.010126594,0.07365633,-5.0116305,3.5431275,-1.860886,-0.14041251,23.341251
6292928729,0.010779705,0.073292434,-5.0119205,3.55298,-1.8413173,-0.13844247,23.341251
6292938724,0.011529474,0.073362134,-5.0122495,3.550016,-1.8192304,-0.13702253,23.341251
6292948765,0.011842027,0.07378827,-5.012443,3.530468,-1.814909,-0.13612387,23.341251
6292958930,0.011822248,0.07384771,-5.011996,3.5234425,-1.8158294,-0.13564019,23.341251
6292969001,0.012118784,0.07356933,-5.01156,3.526996,-1.7996886,-0.13446647,23.341251
6292978959,0.012591618,0.0736851,-5.012535,3.5178425,-1.785448,-0.13411301,23.341251
6292989129,0.012416334,0.07395808,-5.0125675,3.50382,-1.7915299,-0.1346208,23.341251
6292999139,0.012053083,0.07370376,-5.0120354,3.5058315,-1.7983223,-0.13563778,23.341251
6293009134,0.012085465,0.0732603,-5.0121293,3.519129,-1.7908486,-0.13503252,23.341558
6293019071,0.012028255,0.07323348,-5.012551,3.5256827,-1.7983056,-0.13471963,23.341558
6293029235,0.011114529,0.07360092,-5.0127015,3.5252624,-1.829213,-0.13711129,23.341558
6293039142,0.010441252,0.073343225,-5.0121694,3.5325928,-1.8477852,-0.13840611,23.341558
6293049205,0.010669807,0.07268381,-5.011407,3.552159,-1.8339387,-0.13908991,23.341558
6293059223,0.010780477,0.07267053,-5.012127,3.5634294,-1.8301088,-0.13814212,23.341558
6293069311,0.010318232,0.07307054,-5.0124793,3.5571523,-1.8505641,-0.13951181,23.341558
6293079370,0.010332448,0.07318137,-5.0121665,3.5461075,-1.8495153,-0.14102815,23.341558
6293089333,0.011025794,0.07300504,-5.0123935,3.545078,-1.8218317,-0.13976197,23.341558
6293099500,0.011419471,0.07317901,-5.012602,3.5418758,-1.8162093,-0.13733627,23.341558
6293109820,0.011269502,0.073884316,-5.013182,3.5237825,-1.8289968,-0.13931976,23.342125
6293119525,0.011433307,0.074031554,-5.0129857,3.5078044,-1.8175488,-0.14073068,23.342125
6293129577,0.012030834,0.07368955,-5.0126,3.5110164,-1.7953229,-0.13964382,23.342125
6293139616,0.012157779,0.07384812,-5.013376,3.512312,-1.7991781,-0.13938032,23.342125
6293149581,0.01180615,0.074256614,-5.013545,3.4992766,-1.8111999,-0.14009933,23.342125
6293159647,0.011918379,0.07411841,-5.0131855,3.491528,-1.8023071,-0.13951316,23.342125
6293169649,0.012123979,0.07372247,-5.0130258,3.5066698,-1.7957023,-0.13862137,23.342125
6293179880,0.011707724,0.07337398,-5.0127077,3.5286078,-1.8144796,-0.13850494,23.342125
6293189856,0.011082638,0.073320575,-5.012675,3.53711,-1.8305513,-0.13869596,23.342125
6293199923,0.010937056,0.072978854,-5.012336,3.5452056,-1.8265301,-0.13853404,23.342125
6293209906,0.010874069,0.07255989,-5.011979,3.5608308,-1.8315392,-0.13618995,23.341875
6293219919,0.010442408,0.07299978,-5.012443,3.557578,-1.8512766,-0.13770857,23.341875
6293230022,0.01039316,0.073303886,-5.0120363,3.5407069,-1.8503674,-0.13866147,23.341875
6293240007,0.010855477,0.07301354,-5.0114694,3.5417426,-1.8299968,-0.13736524,23.341875
6293250030,0.011103131,0.072871044,-5.011966,3.5522983,-1.8258739,-0.13580482,23.341875
6293260109,0.01100489,0.07331033,-5.0122337,3.5429986,-1.8370111,-0.13680366,23.341875
6293270084,0.0111217,0.0737953,-5.012686,3.5217195,-1.82935,-0.13626704,23.341875
6293280137,0.011543309,0.0738727,-5.0129614,3.5145907,-1.8123069,-0.1345086,23.341875
6293290205,0.011964395,0.07381312,-5.012928,3.516251,-1.8089764,-0.13486658,23.341875
6293300306,0.012004262,0.07438933,-5.013599,3.5014565,-1.8163974,-0.13528328,23.341875
6293310363,0.011970117,0.07451773,-5.0129905,3.485582,-1.8133534,-0.13665366,23.342035
6293320323,0.012186714,0.0737427,-5.012292,3.5081613,-1.7984067,-0.13536982,23.342035
6293330365,0.012186037,0.07330069,-5.0127053,3.5345411,-1.8000776,-0.1331142,23.342035
6293340617,0.011695807,0.073750265,-5.0130997,3.5259464,-1.8207656,-0.13477378,23.342035
6293350523,0.011202244,0.07416131,-5.012743,3.512299,-1.8337622,-0.13778794,23.342035
6293360431,0.011159347,0.07350105,-5.0121384,3.5311553,-1.8278644,-0.1385283,23.342035
6293370513,0.011334801,0.07301009,-5.0116997,3.5531883,-1.8216077,-0.13758002,23.342035
6293380584,0.01140618,0.07341204,-5.012394,3.5433943,-1.8221302,-0.13794957,23.342035
6293390625,0.011212716,0.07358474,-5.012081,3.533151,-1.8254536,-0.13883121,23.342035
6293400706,0.011171926,0.07281368,-5.011363,3.5569494,-1.8242522,-0.13924932,23.342035
6293410812,0.011493562,0.07251478,-5.0120177,3.577592,-1.8203703,-0.13884537,23.340895
6293420719,0.011557835,0.07316552,-5.0128245,3.5547187,-1.8251575,-0.13866335,23.340895
6293430760,0.011361684,0.0735911,-5.013093,3.5289705,-1.8296219,-0.14060192,23.340895
6293440769,0.011654589,0.07342233,-5.0128684,3.5355551,-1.8176241,-0.1395088,23.340895
6293450865,0.012211683,0.07320128,-5.0129557,3.539007,-1.802925,-0.13710967,23.340895
6293461007,0.012252226,0.073756255,-5.0131755,3.5179868,-1.8075732,-0.1357855,23.340895
6293470981,0.011695041,0.07384888,-5.0125384,3.5092516,-1.8248047,-0.1383388,23.340895
6293481022,0.011487144,0.07340446,-5.0119133,3.5277734,-1.828238,-0.13956204,23.340895
6293491086,0.01167429,0.07339978,-5.0123634,3.533358,-1.8211623,-0.13849929,23.340895
6293501125,0.011716904,0.07387757,-5.0125065,3.5166488,-1.8217393,-0.13768278,23.340895
6293511230,0.011366593,0.0739938,-5.0126877,3.5095994,-1.8257502,-0.13797562,23.342033
6293521133,0.011403691,0.07384373,-5.0122905,3.5179749,-1.8226868,-0.1376007,23.342033
6293531554,0.01161502,0.073808245,-5.01188,3.5188835,-1.822157,-0.13701135,23.342033
6293541220,0.011306444,0.07375936,-5.012165,3.518207,-1.8277701,-0.13770255,23.342033
6293551264,0.011166752,0.07323847,-5.011875,3.537524,-1.8279028,-0.13804924,23.342033
6293561328,0.011381821,0.07298129,-5.0121827,3.5568445,-1.8222798,-0.13712873,23.342033
6293571289,0.011428288,0.07352734,-5.012927,3.5429122,-1.830086,-0.13636824,23.342033
6293581453,0.010948748,0.07396205,-5.0125985,3.5206761,-1.8423333,-0.13736896,23.342033
6293591583,0.010794614,0.07378902,-5.0126667,3.5228465,-1.8424121,-0.13927938,23.342033
6293601536,0.010923777,0.07373299,-5.0128756,3.527466,-1.836283,-0.13827391,23.342033
6293611610,0.010986186,0.073907554,-5.011717,3.51304,-1.8350807,-0.13771272,23.340414
6293621579,0.011191983,0.073505886,-5.0116625,3.5172317,-1.8265527,-0.13889025,23.340414
6293631608,0.011662659,0.07262832,-5.011679,3.548316,-1.8041227,-0.13610338,23.340414
6293641639,0.012175826,0.0724451,-5.011696,3.5577946,-1.7964215,-0.1349834,23.340414
6293651654,0.011855092,0.07320452,-5.0120378,3.5327485,-1.8133918,-0.1350864,23.340414
6293661661,0.011425805,0.07335172,-5.01168,3.516033,-1.8196801,-0.13820165,23.340414
6293671753,0.011746139,0.07306244,-5.012247,3.5306604,-1.7991452,-0.13742907,23.340414
6293681761,0.012161378,0.073143505,-5.0126104,3.5332031,-1.7939711,-0.1352321,23.340414
6293691872,0.011811241,0.07359165,-5.0118384,3.5164533,-1.8122109,-0.13451883,23.340414
6293701888,0.011425076,0.0732723,-5.011689,3.5211632,-1.8178387,-0.13839297,23.340414
6293711996,0.011609739,0.072739504,-5.0124273,3.5519917,-1.8075279,-0.13734972,23.33973
6293721950,0.011371103,0.0731945,-5.01295,3.5454774,-1.8189534,-0.13525093,23.33973
6293731977,0.010659254,0.07430502,-5.012785,3.5025342,-1.8522013,-0.13851415,23.33973
6293742057,0.010282424,0.074244134,-5.0123906,3.493782,-1.8529255,-0.14062364,23.33973
6293752022,0.011066677,0.07339792,-5.0129576,3.521059,-1.8168594,-0.1383183,23.33973
6293762071,0.011701492,0.073278055,-5.01314,3.5291157,-1.8062934,-0.13458315,23.33973
6293772092,0.011228659,0.07340305,-5.011743,3.5172017,-1.8288672,-0.13601227,23.33973
6293782161,0.010983868,0.07277026,-5.0113974,3.5347943,-1.8276603,-0.13776624,23.33973
6293792341,0.011767307,0.072153464,-5.0122013,3.5620997,-1.801955,-0.13581452,23.33973
6293802470,0.01218043,0.0726912,-5.012313,3.5475419,-1.8025249,-0.13190158,23.33973
6293812387,0.011726271,0.073476985,-5.0118284,3.5126214,-1.8276258,-0.1349301,23.340595
6293822363,0.011611422,0.07314837,-5.0112357,3.5184767,-1.8252112,-0.13703968,23.340595
6293832410,0.01223181,0.07247661,-5.0124016,3.5479906,-1.7968912,-0.13611558,23.340595
6293842381,0.012401409,0.073004976,-5.012704,3.5430725,-1.8053871,-0.13515203,23.340595
6293852510,0.011321751,0.073664844,-5.0115137,3.5212867,-1.8454772,-0.13885237,23.340595
6293862600,0.010994497,0.073410444,-5.0115376,3.5286324,-1.8477533,-0.14168675,23.340595
6293872750,0.011885783,0.072918154,-5.0124345,3.54536,-1.8119625,-0.13926329,23.340595
6293882650,0.012244271,0.07350222,-5.012712,3.5289004,-1.8111991,-0.13526797,23.340595
6293892598,0.011460925,0.07397083,-5.011949,3.507291,-1.8393979,-0.13931112,23.340595
6293902772,0.011263754,0.0734537,-5.0117364,3.5229595,-1.8303679,-0.14181358,23.340595
6293912875,0.011851439,0.07301436,-5.012626,3.54241,-1.800638,-0.13785781,23.34163
6293922763,0.011664589,0.073691115,-5.012701,3.5293114,-1.8154159,-0.13823079,23.34163
6293932782,0.010831498,0.07407261,-5.0114064,3.5132873,-1.8443549,-0.13979079,23.34163
6293942959,0.010936362,0.07349872,-5.0117893,3.5279884,-1.8258021,-0.14009525,23.34163
6293952849,0.011867129,0.07326056,-5.0125995,3.5387383,-1.7997509,-0.13582836,23.34163
6293962928,0.011467172,0.07398069,-5.012488,3.5187001,-1.8216798,-0.13587694,23.34163
6293972946,0.010694151,0.07423375,-5.0117455,3.5036821,-1.8474653,-0.13989173,23.34163
6293982996,0.01094203,0.073419526,-5.0116787,3.5248814,-1.8263433,-0.14160916,23.34163
6293993108,0.011606804,0.07305803,-5.012639,3.5436594,-1.8057792,-0.13771498,23.34163
6294003187,0.01140619,0.07346657,-5.0125675,3.5326357,-1.8223513,-0.1375719,23.34163
6294013302,0.011279259,0.07345868,-5.011971,3.525569,-1.828216,-0.14032893,23.341211
6294023171,0.011894391,0.073001444,-5.0128775,3.5385115,-1.8003707,-0.13843557,23.341211
6294033189,0.01232658,0.07310479,-5.0132747,3.5385246,-1.7934467,-0.13502082,23.341211
6294043219,0.011700964,0.07378778,-5.0125165,3.5170827,-1.8220823,-0.1362067,23.341211
6294053278,0.011227647,0.07360793,-5.012126,3.514731,-1.8283104,-0.1387676,23.341211
6294063294,0.011774739,0.07281536,-5.012428,3.538623,-1.7996252,-0.13725075,23.341211
6294073352,0.012036144,0.07304026,-5.0134172,3.544189,-1.7985895,-0.13401529,23.341211
6294083383,0.011468081,0.07378692,-5.012944,3.5216084,-1.8288639,-0.13597947,23.341211
6294093473,0.011250605,0.07356926,-5.012488,3.5173938,-1.8242396,-0.13825595,23.341211
6294103523,0.011930159,0.073073074,-5.0136743,3.534663,-1.7972555,-0.1360217,23.341211
6294113698,0.011764186,0.07342301,-5.0138745,3.5329714,-1.8152009,-0.1344475,23.340897
6294123605,0.010824347,0.0737455,-5.0127196,3.517953,-1.8508567,-0.13711628,23.340897
6294133592,0.010811329,0.07317287,-5.012393,3.5290856,-1.8364928,-0.13861005,23.340897
6294143663,0.011726709,0.07266376,-5.0128784,3.549127,-1.806335,-0.13541935,23.340897
6294153681,0.01159275,0.07350842,-5.01339,3.5345466,-1.8259654,-0.13532919,23.340897
6294163691,0.010860032,0.07416553,-5.0127835,3.5099368,-1.8512629,-0.13928072,23.340897
6294173765,0.011326049,0.0733823,-5.0119133,3.5212808,-1.8272418,-0.13940845,23.340897
6294183765,0.012025843,0.07282112,-5.0129156,3.5476985,-1.8048015,-0.13626303,23.340897
6294193830,0.011735058,0.07343306,-5.0127006,3.540416,-1.8328862,-0.13525882,23.340897
6294203937,0.011099174,0.07367784,-5.011049,3.5241318,-1.8522037,-0.13761619,23.340897
6294214014,0.011705479,0.072809696,-5.0109487,3.5434594,-1.8204184,-0.13692136,23.340212
6294223978,0.012349367,0.0724821,-5.0115867,3.56695,-1.7987055,-0.13318451,23.340212
6294234111,0.011883366,0.07336941,-5.012243,3.5525522,-1.8273304,-0.13343759,23.340212
6294244037,0.011241672,0.07361416,-5.0117064,3.53278,-1.8443047,-0.13739403,23.340212
6294254086,0.011689325,0.07278411,-5.0113893,3.5508485,-1.8143103,-0.13660066,23.340212
6294264176,0.012257588,0.07266754,-5.01242,3.5646043,-1.805847,-0.13368212,23.340212
6294274162,0.011578595,0.0735141,-5.012267,3.5404677,-1.8392645,-0.13547853,23.340212
6294284206,0.011049994,0.07369056,-5.011585,3.5204003,-1.8424275,-0.13816722,23.340212
6294294254,0.011514104,0.07309779,-5.0117955,3.5356503,-1.8122355,-0.13736108,23.340212
6294304384,0.011776791,0.07342269,-5.012477,3.5401046,-1.815637,-0.13553894,23.340212
6294314622,0.011113867,0.07430305,-5.0129538,3.509187,-1.8437865,-0.13849257,23.340475
6294324385,0.011253431,0.07413728,-5.0126143,3.4949014,-1.833363,-0.14039439,23.340475
6294334364,0.011968908,0.073291756,-5.012335,3.5146759,-1.8034737,-0.13837205,23.340475
6294344546,0.012015263,0.07340004,-5.0130267,3.5247517,-1.8099312,-0.13734494,23.340475
6294354492,0.01154461,0.07378426,-5.0126896,3.508551,-1.8308074,-0.1385389,23.340475
6294364530,0.011675669,0.0733034,-5.011762,3.514454,-1.8165194,-0.13841897,23.340475
6294374647,0.012171915,0.072688535,-5.0122857,3.5422509,-1.7965757,-0.13602465,23.340475
6294384575,0.011985198,0.07311694,-5.012352,3.5413678,-1.814183,-0.13485406,23.340475
6294394666,0.011408627,0.073879935,-5.012723,3.5134695,-1.8363093,-0.13835599,23.340475
6294404731,0.01152385,0.07349799,-5.0129423,3.5150573,-1.8238127,-0.13994719,23.340475
6294414809,0.011715975,0.07298781,-5.0125127,3.5384836,-1.812858,-0.13767126,23.340134
6294424777,0.011144811,0.07351568,-5.0127606,3.532131,-1.8331407,-0.13832934,23.340134
6294434819,0.010897638,0.07378481,-5.012198,3.5166922,-1.8366777,-0.14010689,23.340134
6294444843,0.011424596,0.07309973,-5.011833,3.533245,-1.8089536,-0.13808486,23.340134
6294454873,0.011773666,0.07302092,-5.0124,3.5514507,-1.8067007,-0.13712206,23.340134
6294465059,0.01112547,0.07370891,-5.012327,3.5337932,-1.8325379,-0.13943635,23.340134
6294475035,0.010910464,0.07383508,-5.012717,3.5172122,-1.8274387,-0.14240144,23.340134
6294485032,0.011499367,0.0732678,-5.0130076,3.5323007,-1.8019971,-0.14105497,23.340134
6294495064,0.011632257,0.07312959,-5.0126114,3.543298,-1.8070073,-0.13790461,23.340134
6294505144,0.010978925,0.073638864,-5.0125027,3.5277824,-1.8301882,-0.13893162,23.340134
6294515368,0.010901979,0.07348815,-5.0118117,3.5259461,-1.8271128,-0.13974725,23.34005
6294525177,0.011311527,0.0729225,-5.01163,3.5493903,-1.8150654,-0.13882002,23.34005
6294535263,0.011141389,0.07338031,-5.0121536,3.544206,-1.8321121,-0.13941045,23.34005
6294545252,0.010637957,0.07421616,-5.01186,3.508996,-1.852519,-0.14186573,23.34005
6294555322,0.010719588,0.07388419,-5.0118833,3.5041227,-1.83494,-0.14234908,23.34005
6294565391,0.011399729,0.07332838,-5.01234,3.5287588,-1.8142034,-0.13877685,23.34005
6294575410,0.011350608,0.07367922,-5.0120482,3.524925,-1.8268677,-0.13682212,23.34005
6294585449,0.010998924,0.0741721,-5.012161,3.505213,-1.8377922,-0.13918003,23.34005
6294595524,0.011171765,0.07370704,-5.0119786,3.5172675,-1.8167573,-0.13981235,23.34005
6294605597,0.011814425,0.07341549,-5.0120163,3.5363533,-1.8014534,-0.1380277,23.34005
6294615659,0.011862994,0.0739022,-5.0126314,3.518863,-1.8092977,-0.13829255,23.340965
6294625619,0.011717758,0.074107796,-5.0127034,3.501864,-1.8094965,-0.13935845,23.340965
6294635664,0.011891352,0.07359661,-5.0133452,3.5221899,-1.7975278,-0.13950808,23.340965
6294645711,0.011805111,0.073425055,-5.013642,3.5397768,-1.8039906,-0.13891065,23.340965
6294655855,0.011347384,0.07382096,-5.012998,3.5235305,-1.8247246,-0.13956912,23.340965
6294665778,0.011164327,0.07385606,-5.0129004,3.5145605,-1.8239949,-0.14250092,23.340965
6294675865,0.011404582,0.07325539,-5.0127144,3.534819,-1.8123041,-0.14176224,23.340965
6294685851,0.01132805,0.07327752,-5.0123773,3.5389764,-1.8210263,-0.14100944,23.340965
6294695896,0.011212921,0.07357317,-5.0122457,3.5222154,-1.831773,-0.14191252,23.340965
6294706039,0.011417193,0.073057294,-5.0123696,3.5299,-1.8160629,-0.14097741,23.340965
6294716170,0.011749337,0.07284192,-5.0130095,3.551344,-1.8056757,-0.13854815,23.340202
6294726039,0.011505567,0.07337406,-5.012784,3.5370777,-1.826443,-0.13845792,23.340202
6294735996,0.011185971,0.07368234,-5.011607,3.5178819,-1.833973,-0.13961919,23.340202
6294746107,0.01153514,0.072950676,-5.0117273,3.5376031,-1.8107685,-0.1385731,23.340202
6294756124,0.011863534,0.07286309,-5.012376,3.557773,-1.8075035,-0.13633522,23.340202
6294766224,0.011393978,0.07377726,-5.0120497,3.5319872,-1.8360057,-0.1366005,23.340202
6294776232,0.011043686,0.07417602,-5.0118985,3.5085614,-1.8458409,-0.14012633,23.340202
6294786251,0.011434738,0.07335475,-5.011975,3.532779,-1.8268993,-0.13844751,23.340202
6294796309,0.01146538,0.07336882,-5.012932,3.5507278,-1.8324606,-0.13685364,23.340202
6294806376,0.010772961,0.074167676,-5.0123687,3.5248244,-1.8646764,-0.1391806,23.340202
6294816536,0.010353536,0.073902376,-5.011501,3.517055,-1.864209,-0.14219663,23.33895
6294826434,0.011059385,0.07305641,-5.012063,3.5520315,-1.832525,-0.14070731,23.33895
6294836553,0.011351294,0.07309053,-5.0125613,3.5609174,-1.8316298,-0.13827349,23.33895
6294846489,0.010896586,0.07397409,-5.012094,3.526406,-1.853032,-0.13968906,23.33895
6294856702,0.010996299,0.0736979,-5.01173,3.520366,-1.8389235,-0.14140607,23.33895
6294866601,0.011712872,0.07284392,-5.012193,3.5535028,-1.8096722,-0.13791828,23.33895
6294876644,0.011762578,0.07333401,-5.012976,3.5513303,-1.8180863,-0.13587408,23.33895
6294886670,0.011241505,0.07425378,-5.012556,3.5133343,-1.833515,-0.13817288,23.33895
6294896703,0.011384278,0.07378887,-5.0115232,3.5118387,-1.8169627,-0.13873048,23.33895
6294906792,0.011938872,0.07341522,-5.0124817,3.538791,-1.7998039,-0.13692702,23.33895
6294917111,0.01181825,0.07396086,-5.0127835,3.5273273,-1.8154869,-0.13613969,23.340178
6294926894,0.011238843,0.07423754,-5.012041,3.502001,-1.831374,-0.13820677,23.340178
6294936869,0.011334451,0.073595256,-5.0119596,3.5228176,-1.8185729,-0.13974126,23.340178
6294946957,0.011873786,0.07309781,-5.0127134,3.5508652,-1.8056793,-0.13649319,23.340178
6294956994,0.011678024,0.07372938,-5.0133247,3.5337176,-1.8191857,-0.13615228,23.340178
6294967179,0.01108917,0.074277766,-5.0126624,3.5103736,-1.8377305,-0.13958529,23.340178
6294977164,0.010896016,0.07350979,-5.01184,3.5258415,-1.8332071,-0.14037755,23.340178
6294987148,0.011215706,0.07324897,-5.012803,3.543881,-1.8255696,-0.13890961,23.340178
6294997139,0.011209576,0.07388561,-5.0131407,3.5227873,-1.8303958,-0.1389032,23.340178
6295007215,0.011167062,0.07389134,-5.012229,3.509133,-1.8295563,-0.14035918,23.340178
6295017298,0.011575752,0.07320237,-5.0122666,3.530595,-1.8119526,-0.13915287,23.339025
6295027277,0.012088149,0.07327197,-5.012692,3.5398984,-1.803254,-0.13750568,23.339025
6295037274,0.011913055,0.07387174,-5.0133486,3.51368,-1.8168341,-0.13768843,23.339025
6295047345,0.011398844,0.07381278,-5.01247,3.5075252,-1.8270051,-0.14061828,23.339025
6295057398,0.011511063,0.07328787,-5.0118527,3.52897,-1.8209928,-0.13936363,23.339025
6295067418,0.011736278,0.07341052,-5.012586,3.529383,-1.8155975,-0.13747223,23.339025
6295077433,0.011686063,0.07384641,-5.0123787,3.5142357,-1.8209879,-0.1379583,23.339025
6295087530,0.0114626,0.0734042,-5.0112824,3.5254486,-1.8243972,-0.13920121,23.339025
6295097603,0.011513345,0.07297412,-5.011435,3.5502248,-1.8223733,-0.13807681,23.339025
6295107613,0.011416697,0.07331286,-5.011702,3.5433729,-1.8252573,-0.13713765,23.339025
6295117697,0.011195377,0.07370847,-5.011794,3.5259013,-1.8369106,-0.1390856,23.339224
6295127682,0.011130988,0.07351306,-5.0117908,3.5328128,-1.8393039,-0.13929738,23.339224
6295137712,0.011308,0.073484235,-5.011918,3.5391705,-1.8297443,-0.13810462,23.339224
6295147738,0.011298691,0.074015126,-5.01264,3.521402,-1.8297514,-0.13738856,23.339224
6295157881,0.011050001,0.07404789,-5.0125113,3.512514,-1.8373481,-0.13884118,23.339224
6295167801,0.011250077,0.07344757,-5.0120673,3.5324957,-1.8258036,-0.13825327,23.339224
6295178038,0.011879103,0.07334433,-5.0127754,3.540173,-1.8110255,-0.13599162,23.339224
6295187987,0.011812175,0.07401715,-5.0130353,3.5182524,-1.8183901,-0.13540491,23.339224
6295198019,0.011407656,0.074263334,-5.0129204,3.508674,-1.8263237,-0.13717014,23.339224
6295208019,0.011565161,0.07381701,-5.0129757,3.5238605,-1.8169606,-0.1357592,23.339224
6295218118,0.01161524,0.074028894,-5.0128884,3.5225716,-1.8150817,-0.13423836,23.338324
6295228093,0.011017768,0.0745328,-5.01297,3.5036669,-1.8326086,-0.13601859,23.338324
6295238114,0.010782086,0.07416655,-5.011741,3.5095718,-1.8388808,-0.13774766,23.338324
6295248125,0.011273353,0.07352455,-5.0112567,3.5340092,-1.8222998,-0.13599402,23.338324
6295258201,0.01162292,0.073543,-5.0117936,3.5372393,-1.8120775,-0.13417996,23.338324
6295268233,0.011324379,0.07379531,-5.0117497,3.525023,-1.8238001,-0.13470098,23.338324
6295278307,0.011033686,0.07358777,-5.011819,3.5320435,-1.8282238,-0.13660428,23.338324
6295288285,0.011384174,0.073266655,-5.012072,3.543815,-1.8151882,-0.13497111,23.338324
6295298378,0.011753548,0.07358456,-5.0121717,3.5324843,-1.812309,-0.13481998,23.338324
6295308553,0.011329588,0.07410136,-5.0126076,3.517494,-1.8248972,-0.13747498,23.338324
6295318541,0.01117772,0.07392363,-5.0121984,3.5234709,-1.8282961,-0.13902326,23.339327
6295328531,0.011484726,0.073594674,-5.0119243,3.5330472,-1.820772,-0.13806391,23.339327
6295338503,0.011607864,0.07378236,-5.0124106,3.5276062,-1.823563,-0.13712052,23.339327
6295348600,0.011339635,0.073915765,-5.012297,3.5196135,-1.8330871,-0.13870321,23.339327
6295358725,0.011328099,0.07394183,-5.0123863,3.5212417,-1.8348808,-0.13997416,23.339327
6295368692,0.011445506,0.074060306,-5.012573,3.5191627,-1.8309503,-0.14098911,23.339327
6295378641,0.011480298,0.07406983,-5.0121036,3.5118604,-1.8341511,-0.14157346,23.339327
6295388682,0.011340397,0.07390591,-5.012108,3.51757,-1.8390512,-0.14371102,23.339327
6295398745,0.011408077,0.07344304,-5.012139,3.5330079,-1.8369371,-0.14277157,23.339327
6295408844,0.011685824,0.073232554,-5.0116577,3.5348144,-1.8328092,-0.14160138,23.339327
6295418923,0.011842222,0.07328111,-5.0119514,3.5290327,-1.8309015,-0.1405914,23.33852
6295428964,0.011841423,0.07330981,-5.012107,3.5327327,-1.827775,-0.14016268,23.33852
6295439132,0.011878018,0.0732757,-5.012751,3.5372472,-1.8229676,-0.13956499,23.33852
6295449076,0.011940799,0.07345103,-5.012936,3.532735,-1.8235877,-0.139642,23.33852
6295458981,0.011725565,0.073569536,-5.0127444,3.5267382,-1.8287717,-0.13969563,23.33852
6295469035,0.011680728,0.07345196,-5.0127707,3.5283985,-1.8291204,-0.13997445,23.33852
6295479132,0.011738059,0.07333674,-5.0124507,3.531586,-1.8244913,-0.13969097,23.33852
6295489190,0.011906747,0.07342798,-5.0124016,3.5264688,-1.8232495,-0.13827533,23.33852
6295499167,0.011721396,0.07369157,-5.0122733,3.519348,-1.8274293,-0.13883364,23.33852
6295509284,0.011481654,0.073635034,-5.012309,3.5203774,-1.8321046,-0.13921855,23.33852
6295519361,0.011181936,0.07371313,-5.0125055,3.5254662,-1.8337493,-0.13945577,23.337645
6295529295,0.011156978,0.0737764,-5.012278,3.5234935,-1.8355043,-0.14021799,23.337645
6295539308,0.011083014,0.073811226,-5.0118,3.5181305,-1.8379885,-0.14099616,23.337645
6295549335,0.010928596,0.07378386,-5.011989,3.5168114,-1.8379561,-0.14125894,23.337645
6295559460,0.01095196,0.0735762,-5.0113716,3.5225167,-1.8349725,-0.14069363,23.337645
6295569421,0.01097002,0.07337695,-5.011232,3.532164,-1.8331265,-0.14064805,23.337645
6295579518,0.01093554,0.0735252,-5.0117726,3.5352724,-1.8325646,-0.13999057,23.337645
6295589796,0.010832902,0.073774375,-5.012034,3.5305233,-1.833735,-0.13958041,23.337645
6295599589,0.010672729,0.07395524,-5.012286,3.5245118,-1.8380622,-0.1408099,23.337645
6295609665,0.010693444,0.073883474,-5.0118957,3.5246096,-1.8368391,-0.14141092,23.337645
6295619815,0.011068475,0.07351303,-5.0117283,3.531056,-1.8259065,-0.1402496,23.338926
6295629711,0.011273729,0.073501386,-5.0119734,3.5309584,-1.8226527,-0.13841033,23.338926
6295639724,0.011195429,0.07355719,-5.0117955,3.5282125,-1.8250271,-0.13956527,23.338926
6295649781,0.01133601,0.07332605,-5.0111856,3.5311403,-1.8205622,-0.1396298,23.338926
6295659827,0.011617825,0.07325021,-5.011812,3.5355182,-1.8133667,-0.13933647,23.338926
6295669870,0.011754979,0.07347305,-5.0120263,3.52632,-1.814737,-0.138695,23.338926
6295679914,0.011453461,0.0736084,-5.0120893,3.5163422,-1.8244215,-0.14008176,23.338926
6295689969,0.011342214,0.07333922,-5.011698,3.5216122,-1.8255986,-0.1416503,23.338926
6295699985,0.011731549,0.07299007,-5.0115757,3.530217,-1.8092905,-0.13926181,23.338926
6295710064,0.011931736,0.073099256,-5.012103,3.5315595,-1.8038433,-0.13746008,23.338926
6295720276,0.011483583,0.0733109,-5.011536,3.5289512,-1.8245322,-0.13840583,23.3377
6295730141,0.011225676,0.07321625,-5.011467,3.5324476,-1.8293313,-0.14013745,23.3377
6295740145,0.01150755,0.07312493,-5.011471,3.5361598,-1.8165809,-0.13869955,23.3377
6295750171,0.011537079,0.07353887,-5.0118318,3.5327277,-1.8272706,-0.13839401,23.3377
6295760222,0.011078273,0.07395959,-5.011975,3.5207882,-1.843602,-0.1406195,23.3377
6295770261,0.011259764,0.07399483,-5.0120916,3.5158932,-1.8304325,-0.13995852,23.3377
