Timestamp,Fx,Fy,Fz,Tx,Ty,Tz,Temperature
6113749566,-0.003239304,-0.004020142,-0.015253837,-0.003249148,-0.062426407,0.014262588,23.3477
6113750573,-0.003434027,-0.004142513,-0.015411804,-0.003457685,-0.06348379,0.015667023,23.3477
6113751656,-0.003541081,-0.00430091,-0.015450546,-0.004664081,-0.06311249,0.016552998,23.3477
6113752660,-0.003662088,-0.004335873,-0.015642473,-0.004590927,-0.062252108,0.01638236,23.3477
6113753621,-0.003664777,-0.004434268,-0.015661849,-0.004505604,-0.061886758,0.016530564,23.3477
6113754633,-0.003706964,-0.004575299,-0.015470071,-0.004634177,-0.0621459,0.016503595,23.3477
6113755695,-0.003825157,-0.004605421,-0.015234505,-0.004805952,-0.0618606,0.015864983,23.3477
6113756606,-0.003833514,-0.004591513,-0.015432007,-0.005201002,-0.062226545,0.014990263,23.3477
6113757603,-0.00385709,-0.004555612,-0.015692292,-0.005734533,-0.062146384,0.01576628,23.3477
6113758647,-0.003870632,-0.004638016,-0.015654298,-0.006296941,-0.062330812,0.015218233,23.3477
6113759654,-0.003740222,-0.00469781,-0.015484986,-0.007416179,-0.063259795,0.014804668,23.3477
6113760666,-0.003644798,-0.004768326,-0.015619153,-0.007874305,-0.0641531,0.015875114,23.3477
6113761643,-0.003706564,-0.004758213,-0.015391721,-0.008245901,-0.06409486,0.015888335,23.3477
6113762645,-0.003601349,-0.004809311,-0.015416533,-0.008344819,-0.06475256,0.015682451,23.3477
6113763665,-0.00359823,-0.004879031,-0.015238659,-0.008685526,-0.06495842,0.015331172,23.3477
6113764643,-0.003652586,-0.004887078,-0.015454986,-0.008907652,-0.065538466,0.014949762,23.3477
6113765723,-0.003601112,-0.004875508,-0.016041076,-0.008620651,-0.06673406,0.014375036,23.3477
6113766666,-0.003627979,-0.005130934,-0.01662336,-0.009489871,-0.07076605,0.016243234,23.3477
6113767783,-0.003350633,-0.005872023,-0.020410351,-0.010135599,-0.08751175,0.020117613,23.3477
6113768666,-0.003417137,-0.007667298,-0.027833477,-0.012501098,-0.11933502,0.02862243,23.3477
6113769672,-0.003742177,-0.009949856,-0.035837855,-0.013686461,-0.15521456,0.038724184,23.3477
6113770652,-0.004044402,-0.012274959,-0.041027706,-0.014914597,-0.17796451,0.048777793,23.3477
6113771660,-0.003897969,-0.013911127,-0.04329853,-0.015833098,-0.19038534,0.05547674,23.3477
6113772731,-0.003688749,-0.014723429,-0.04492684,-0.015500958,-0.19755591,0.058703773,23.3477
6113773711,-0.003249114,-0.015385494,-0.046630032,-0.015374895,-0.20383103,0.061467636,23.3477
6113774667,-0.002608023,-0.016172193,-0.048924256,-0.015854137,-0.2137141,0.06565528,23.3477
6113775818,-0.001135526,-0.01668533,-0.052074123,-0.015934898,-0.22711475,0.06741979,23.3477
6113776770,9.02E-04,-0.016872462,-0.05407403,-0.015865495,-0.23375434,0.06822828,23.3477
6113777711,0.003227587,-0.01675541,-0.054495905,-0.01610105,-0.23462729,0.06710023,23.3477
6113778749,0.005088045,-0.01690999,-0.05533205,-0.015802843,-0.23766749,0.06782665,23.3477
6113779721,0.006277195,-0.017586546,-0.056839637,-0.01625673,-0.24427502,0.07136737,23.3477
6113780739,0.007263967,-0.018611496,-0.0592581,-0.017047845,-0.2560537,0.07391767,23.3477
6113781749,0.008215858,-0.019393608,-0.06293758,-0.016470453,-0.27090392,0.076888114,23.3477
6113782724,0.009296132,-0.020325648,-0.06663125,-0.017180005,-0.28711665,0.07987399,23.3477
6113783791,0.010448447,-0.021238234,-0.07031139,-0.017749636,-0.30257067,0.08371336,23.3477
6113784794,0.011374616,-0.022254756,-0.073780976,-0.018716026,-0.31638792,0.087406404,23.3477
6113785881,0.012342324,-0.023400612,-0.07705287,-0.01918592,-0.33157453,0.09075418,23.3477
6113786780,0.013272282,-0.024572488,-0.08116114,-0.019105516,-0.3498768,0.09676233,23.3477
6113787793,0.014232568,-0.025913883,-0.08587478,-0.018566545,-0.37073028,0.10014454,23.3477
6113788763,0.015064216,-0.027374053,-0.0907574,-0.019004226,-0.39249304,0.10686836,23.3477
6113789746,0.01568569,-0.028787151,-0.09547268,-0.018385876,-0.41228873,0.1134052,23.3477
6113790769,0.016257143,-0.030318711,-0.09942194,-0.019044403,-0.43121135,0.11846693,23.3477
6113791792,0.016932435,-0.031871527,-0.10374641,-0.019473702,-0.44979194,0.12563826,23.3477
6113792756,0.017453399,-0.03330335,-0.108428925,-0.019109327,-0.46912363,0.13200857,23.3477
6113793823,0.01809285,-0.03488308,-0.113163404,-0.019641215,-0.49148244,0.13738649,23.3477
6113794768,0.01861807,-0.036416575,-0.11855677,-0.01928028,-0.5149539,0.144377,23.3477
6113795960,0.018967956,-0.03795834,-0.12389751,-0.018882459,-0.53935236,0.15053524,23.3477
6113796945,0.019138413,-0.03941983,-0.12925228,-0.01799214,-0.5615565,0.15580605,23.3477
6113798011,0.01895167,-0.04022682,-0.13210541,-0.016714266,-0.5727216,0.15886685,23.3477
6113798945,0.018856006,-0.04017502,-0.1312536,-0.014146403,-0.5686838,0.15806454,23.3477
6113799944,0.019186245,-0.039536566,-0.13007455,-0.012550291,-0.56312263,0.15577734,23.3477
6113800956,0.019267552,-0.038920246,-0.13162734,-0.01085089,-0.5706612,0.1535429,23.3477
6113801959,0.018806474,-0.039161094,-0.13601969,-0.009990477,-0.58830285,0.15592487,23.3477
6113802963,0.018100254,-0.039987203,-0.14178781,-0.009068647,-0.6121021,0.15983655,23.3477
6113804089,0.017190898,-0.041126676,-0.14710957,-0.00886745,-0.6359463,0.16335212,23.349024
6113805002,0.016037665,-0.041992,-0.15145846,-0.006842671,-0.6555561,0.16693471,23.349024
6113805947,0.014254686,-0.042924143,-0.15388834,-0.004630905,-0.6657813,0.17146456,23.349024
6113806964,0.012173185,-0.04392055,-0.15515977,-0.002135246,-0.6725362,0.17572477,23.349024
6113808013,0.010221877,-0.04485758,-0.15779205,-4.60E-04,-0.6840391,0.17918745,23.349024
6113808982,0.00852597,-0.045694627,-0.16252343,8.40E-04,-0.7041304,0.18253583,23.349024
6113810091,0.007070659,-0.0466205,-0.16810527,0.002343951,-0.7305628,0.18562111,23.349024
6113811089,0.005489003,-0.04744202,-0.1738101,0.00462032,-0.75579107,0.18879439,23.349024
6113812097,0.003767069,-0.048504304,-0.17899972,0.006317418,-0.7807388,0.19342734,23.349024
6113813101,0.001773724,-0.049670435,-0.18397298,0.007898823,-0.80411243,0.19826071,23.349024
6113814105,-2.89E-04,-0.050919928,-0.18962258,0.009545257,-0.8289704,0.20246798,23.349024
6113814957,-0.002313344,-0.051988814,-0.19567668,0.011784448,-0.85513234,0.20733939,23.349024
6113816102,-0.004150979,-0.05298192,-0.20179917,0.01399891,-0.88257706,0.21218725,23.349024
6113817216,-0.00608657,-0.054032184,-0.20715913,0.015820527,-0.9057781,0.21553595,23.349024
6113818093,-0.00803911,-0.05495858,-0.21238962,0.017452085,-0.92921424,0.22073428,23.349024
6113819087,-0.009899709,-0.055839065,-0.21787821,0.018533716,-0.9539338,0.22337729,23.349024
6113820100,-0.0116295,-0.0566995,-0.22429976,0.019655244,-0.9828359,0.226479,23.349024
6113821107,-0.013222192,-0.0574585,-0.23134208,0.022539651,-1.0132772,0.23025326,23.349024
6113822258,-0.014981983,-0.058477663,-0.23869391,0.024467109,-1.0456053,0.23300494,23.349024
6113823133,-0.016694268,-0.059553895,-0.24565129,0.025760053,-1.0778154,0.23707381,23.349024
6113824113,-0.018595047,-0.060911097,-0.2527183,0.027382635,-1.1080538,0.24326463,23.349024
6113825097,-0.020486284,-0.06250335,-0.25987095,0.028387217,-1.1386497,0.24867748,23.349024
6113826098,-0.022241874,-0.06420512,-0.26665056,0.029531805,-1.1694791,0.25657758,23.349024
6113827091,-0.02376339,-0.06586442,-0.27302656,0.029964043,-1.1982001,0.2632158,23.349024
6113828057,-0.024988478,-0.06745096,-0.27918145,0.030804515,-1.2266656,0.26843348,23.349024
6113829126,-0.026069943,-0.06866627,-0.2854124,0.03306798,-1.2552212,0.2733219,23.349024
6113830105,-0.027038477,-0.06976068,-0.29224578,0.035745528,-1.285081,0.2776663,23.349024
6113831106,-0.027976157,-0.07112892,-0.2990859,0.036924355,-1.3148663,0.28135586,23.349024
6113832118,-0.028726274,-0.072263956,-0.30625385,0.03798732,-1.3473915,0.2854921,23.349024
6113833082,-0.029554857,-0.07361885,-0.31369236,0.03952326,-1.3804222,0.29136777,23.349024
6113834183,-0.030448861,-0.07505353,-0.32172242,0.040575393,-1.415312,0.29642472,23.349024
6113835111,-0.031319134,-0.07658586,-0.32956907,0.040731214,-1.4510947,0.3014065,23.349024
6113836130,-0.032101464,-0.07800638,-0.33759567,0.04245887,-1.4870573,0.3074679,23.349024
6113837110,-0.03294013,-0.07945369,-0.3460302,0.043865625,-1.524043,0.31359932,23.349024
6113838138,-0.03381232,-0.080889605,-0.35479325,0.044720307,-1.5622847,0.3196371,23.349024
6113839128,-0.034538228,-0.08237072,-0.3634932,0.0457947,-1.6017452,0.32532042,23.349024
6113840105,-0.035458393,-0.08389221,-0.37242812,0.04706382,-1.640963,0.33214235,23.349024
6113841161,-0.03629728,-0.085550226,-0.38177428,0.04822207,-1.6805483,0.33935425,23.349024
6113842086,-0.037115593,-0.08735243,-0.3910683,0.049096067,-1.7211298,0.34665927,23.349024
6113843083,-0.037916012,-0.08910586,-0.40098876,0.050682988,-1.7645197,0.35272512,23.349024
6113844134,-0.03870818,-0.090829365,-0.41109738,0.05201154,-1.8094536,0.36054286,23.349024
6113845102,-0.039354507,-0.092537895,-0.42171887,0.052516125,-1.8558321,0.36689976,23.349024
6113846068,-0.040004507,-0.09410845,-0.4323141,0.054733086,-1.9027086,0.3751978,23.349024
6113847073,-0.040478684,-0.09547042,-0.44283652,0.05554932,-1.9502829,0.38082278,23.349024
6113848072,-0.040711958,-0.09631991,-0.4532857,0.05792319,-1.9954722,0.3840886,23.349024
6113849131,-0.040753815,-0.09677456,-0.46387255,0.061279297,-2.038268,0.38622683,23.349024
6113850097,-0.040744383,-0.09689304,-0.47368118,0.06434184,-2.0815396,0.38703915,23.349024
6113851088,-0.04096882,-0.09703568,-0.48383772,0.066067316,-2.1252985,0.387561,23.349024
6113852130,-0.041443557,-0.09686348,-0.49400708,0.06825814,-2.169297,0.38654885,23.349024
6113853093,-0.04199326,-0.096619405,-0.50468445,0.07128777,-2.216074,0.38531926,23.349024
6113854089,-0.042472005,-0.09604488,-0.5157338,0.07492356,-2.2638228,0.38348624,23.349024
6113855084,-0.04270349,-0.09533597,-0.526239,0.078460276,-2.3102777,0.38094482,23.349024
6113856073,-0.042727776,-0.094471335,-0.5368958,0.08148053,-2.356717,0.37641206,23.349024
6113857085,-0.042588856,-0.09351595,-0.54806423,0.08550822,-2.404795,0.37218687,23.349024
6113858112,-0.042698614,-0.09273915,-0.5590208,0.08937538,-2.4529974,0.3702453,23.349024
6113859215,-0.042852104,-0.0922251,-0.5705529,0.09284802,-2.502585,0.36712083,23.349024
6113860163,-0.043339267,-0.09174019,-0.58191144,0.096408166,-2.5522876,0.3645192,23.349024
6113861074,-0.043873493,-0.090927735,-0.59363365,0.10024316,-2.6029766,0.3609699,23.349024
6113862068,-0.04451891,-0.09005306,-0.60552573,0.10460347,-2.653218,0.35614064,23.349024
6113863043,-0.045019444,-0.088860914,-0.6171358,0.10874278,-2.702813,0.35109973,23.349024
6113864095,-0.0453855,-0.08729181,-0.6285243,0.11278095,-2.751968,0.3448691,23.349024
6113865098,-0.04565619,-0.085618876,-0.64049095,0.11672262,-2.8019385,0.33791044,23.349024
6113866096,-0.046004467,-0.08400729,-0.6520957,0.12006757,-2.853166,0.330591,23.349024
6113867093,-0.046424426,-0.08242469,-0.66389245,0.123221725,-2.9041533,0.32241264,23.349024
6113868142,-0.046716996,-0.080757186,-0.67556256,0.12784529,-2.9549263,0.31518,23.349024
6113869109,-0.047206517,-0.07912106,-0.6871615,0.131978,-3.0054543,0.3072727,23.349024
6113870266,-0.04740284,-0.07725373,-0.69914144,0.13586596,-3.057112,0.29933393,23.349024
6113871117,-0.047639128,-0.07520934,-0.71058154,0.14036103,-3.1076736,0.29057902,23.349024
6113872140,-0.047851656,-0.072945476,-0.7222985,0.14445928,-3.1590693,0.27999535,23.349024
6113873121,-0.04819404,-0.070597894,-0.7338644,0.14944705,-3.2080042,0.2715409,23.349024
6113874117,-0.048581447,-0.0681531,-0.7450197,0.1544629,-3.2563946,0.26103356,23.349024
6113875139,-0.04906481,-0.065755695,-0.7559664,0.15899132,-3.3047419,0.25200054,23.349024
6113876168,-0.049655657,-0.06340116,-0.767158,0.16276594,-3.3531115,0.2397528,23.349024
6113877146,-0.0504218,-0.061145168,-0.77856416,0.16762449,-3.4022515,0.2306367,23.349024
6113878165,-0.051432382,-0.059244923,-0.7901622,0.17151356,-3.451925,0.22183722,23.349024
6113879222,-0.052562423,-0.057681516,-0.8014791,0.17558636,-3.5048683,0.21473718,23.349024
6113880118,-0.053810135,-0.056435633,-0.81363225,0.17942938,-3.5571682,0.20761824,23.349024
6113881165,-0.05497028,-0.055237,-0.8260588,0.18377922,-3.6102712,0.20211042,23.349024
6113882219,-0.05589074,-0.05407637,-0.83829945,0.18801723,-3.6637306,0.1970866,23.349024
6113883242,-0.056446537,-0.05283829,-0.85032713,0.19217488,-3.7169626,0.19226182,23.349024
6113884199,-0.05701983,-0.051497974,-0.8623259,0.19565962,-3.7688787,0.18515076,23.349024
6113885209,-0.057631347,-0.049811732,-0.87454534,0.1994045,-3.822235,0.17825833,23.349024
6113886211,-0.05870796,-0.04798354,-0.8871907,0.20440795,-3.8755004,0.17078333,23.349024
6113887185,-0.060206063,-0.04628848,-0.8999879,0.20820391,-3.9318771,0.16346377,23.349024
6113888237,-0.061655227,-0.044455133,-0.9135379,0.21158278,-3.9916742,0.15450688,23.349024
6113889173,-0.06335413,-0.04267709,-0.92729586,0.21407942,-4.051033,0.14646886,23.349024
6113890240,-0.06478454,-0.04085012,-0.94081277,0.21757431,-4.111339,0.13767396,23.349024
6113891322,-0.06605407,-0.039241195,-0.9546255,0.22134025,-4.1716685,0.13126603,23.349024
6113892266,-0.06730535,-0.037832074,-0.9682655,0.22624363,-4.232315,0.124384865,23.349024
6113893284,-0.068601,-0.036901508,-0.98242897,0.22932875,-4.294858,0.11898133,23.349024
6113894269,-0.070142806,-0.036243226,-0.99706805,0.23343404,-4.357741,0.115648314,23.349024
6113895289,-0.07175737,-0.035783205,-1.0114435,0.23813099,-4.4210887,0.11297801,23.349024
6113896242,-0.07347631,-0.03533273,-1.0260293,0.24317084,-4.484877,0.110623024,23.349024
6113897258,-0.07503074,-0.03475172,-1.040963,0.24782419,-4.550976,0.10686416,23.349024
6113898343,-0.076785795,-0.03404757,-1.055833,0.2519053,-4.6179643,0.10310335,23.349024
6113899283,-0.07856713,-0.03324356,-1.0714366,0.25667337,-4.685715,0.098314025,23.349024
6113900381,-0.080789216,-0.03251902,-1.0872936,0.26166493,-4.7546153,0.09496087,23.349024
6113901365,-0.08305173,-0.031757236,-1.103747,0.26631397,-4.826432,0.09047478,23.349024
6113902268,-0.08536369,-0.031019578,-1.1206055,0.2706377,-4.8996515,0.08539112,23.349024
6113903316,-0.087715335,-0.03033453,-1.1377728,0.2752265,-4.974873,0.08055821,23.349024
6113904416,-0.09003066,-0.029723253,-1.1553695,0.27944311,-5.0520043,0.07690892,23.345512
6113905287,-0.0924027,-0.028867908,-1.1734943,0.28522563,-5.1288548,0.0726989,23.345512
6113906273,-0.094807096,-0.028335359,-1.1915092,0.28958607,-5.2076793,0.070271485,23.345512
6113907267,-0.0972793,-0.027835723,-1.2102304,0.29425186,-5.2883244,0.0670694,23.345512
6113908294,-0.0997118,-0.027360067,-1.2294974,0.29932085,-5.3736486,0.06486867,23.345512
6113909294,-0.102370754,-0.02692672,-1.2495564,0.30320224,-5.4600987,0.061982878,23.345512
6113910339,-0.1051439,-0.026457269,-1.2697747,0.3085026,-5.549187,0.060268845,23.345512
6113911281,-0.10806108,-0.026022345,-1.2898034,0.31375122,-5.6387215,0.058561113,23.345512
6113912278,-0.11119689,-0.02554492,-1.3108724,0.31818965,-5.7308774,0.055654977,23.345512
6113913362,-0.11452474,-0.02506482,-1.332855,0.32278675,-5.826256,0.05258478,23.345512
6113914378,-0.11822514,-0.024747273,-1.3553176,0.32759526,-5.9251604,0.050680388,23.345512
6113915350,-0.12218147,-0.024559025,-1.3782743,0.33290818,-6.027371,0.048316285,23.345512
6113916320,-0.12629439,-0.024644837,-1.4017764,0.33623526,-6.1309137,0.046500966,23.345512
6113917297,-0.13039911,-0.024670402,-1.4257673,0.34055337,-6.236757,0.046297874,23.345512
6113918408,-0.13450003,-0.024749888,-1.4502819,0.3446582,-6.343487,0.044170234,23.345512
6113919328,-0.13854411,-0.024718307,-1.4747294,0.3491795,-6.4528985,0.042704295,23.345512
6113920355,-0.14278473,-0.024656586,-1.4998971,0.35234618,-6.563276,0.041729845,23.345512
6113921374,-0.14725798,-0.024565475,-1.5255159,0.355825,-6.6749344,0.039882246,23.345512
6113922401,-0.15177314,-0.024311822,-1.5514354,0.35791007,-6.7900624,0.037396528,23.345512
6113923327,-0.156343,-0.023720438,-1.5780902,0.3603954,-6.9086285,0.033214994,23.345512
6113924351,-0.16098566,-0.02293904,-1.6052235,0.36177683,-7.029715,0.029409178,23.345512
6113925353,-0.16585495,-0.021956088,-1.6328847,0.36261353,-7.1526437,0.024708219,23.345512
6113926427,-0.17080005,-0.020832306,-1.6612829,0.36247465,-7.277011,0.018554028,23.345512
6113927400,-0.1759229,-0.019509796,-1.6901754,0.36223698,-7.4038672,0.012671866,23.345512
6113928366,-0.18107559,-0.01820625,-1.71961,0.36015207,-7.5336156,0.007213623,23.345512
6113929425,-0.18619427,-0.01689289,-1.7495128,0.35707542,-7.6655602,0.001431871,23.345512
6113930381,-0.19114959,-0.01545588,-1.7795203,0.35275742,-7.7990413,-0.00559206,23.345512
6113931397,-0.19610845,-0.014005711,-1.8100345,0.34708259,-7.93358,-0.011122786,23.345512
6113932450,-0.20082697,-0.012293142,-1.8411126,0.34000382,-8.071326,-0.016641553,23.345512
6113933421,-0.20541678,-0.010329303,-1.8727069,0.33095467,-8.2106905,-0.025438087,23.345512
6113934622,-0.21031004,-0.008140063,-1.9048809,0.32116455,-8.352134,-0.035472646,23.345512
6113935354,-0.21547224,-0.006046993,-1.9367583,0.31015873,-8.495138,-0.044764668,23.345512
6113936437,-0.22100778,-0.003712155,-1.969068,0.29725656,-8.638151,-0.054299444,23.345512
6113937396,-0.22665425,-0.001020595,-2.0014074,0.2843633,-8.781605,-0.06473388,23.345512
6113938451,-0.2322068,0.001830853,-2.0329957,0.2694974,-8.921864,-0.07656207,23.345512
6113939381,-0.23759966,0.004795843,-2.063978,0.25248128,-9.0585785,-0.088004574,23.345512
6113940440,-0.24254072,0.007957712,-2.0942974,0.23321219,-9.192422,-0.09955761,23.345512
6113941377,-0.24701296,0.011122654,-2.1245012,0.21206401,-9.325685,-0.11252561,23.345512
6113942415,-0.25112534,0.01424724,-2.1542034,0.18861833,-9.456136,-0.12453491,23.345512
6113943400,-0.25502828,0.017262582,-2.1829958,0.16268627,-9.58306,-0.13521445,23.345512
6113944408,-0.25831985,0.020459512,-2.211031,0.13400798,-9.706667,-0.14767087,23.345512
6113945438,-0.26112065,0.023858836,-2.2385752,0.102547005,-9.827758,-0.15963614,23.345512
6113946534,-0.26340246,0.027404629,-2.2650523,0.06791492,-9.94439,-0.17252114,23.345512
6113947431,-0.26517075,0.031228052,-2.290493,0.029651852,-10.055246,-0.18563022,23.345512
6113948528,-0.266483,0.03523587,-2.3144796,-0.011531254,-10.160496,-0.19791044,23.345512
6113949492,-0.26745597,0.03938348,-2.3377726,-0.056957822,-10.259696,-0.21101122,23.345512
6113950444,-0.26805192,0.043596674,-2.3600192,-0.104171276,-10.355168,-0.22564968,23.345512
6113951458,-0.2682635,0.04787706,-2.3810225,-0.15494426,-10.447871,-0.23977688,23.345512
6113952536,-0.26828247,0.052186266,-2.4010873,-0.20849766,-10.533011,-0.2532857,23.345512
6113953476,-0.26789385,0.056487273,-2.419677,-0.26413083,-10.611535,-0.26792538,23.345512
6113954600,-0.26700512,0.0609063,-2.4367988,-0.3218899,-10.685008,-0.28238216,23.345512
6113955499,-0.26550066,0.06546672,-2.453412,-0.3810204,-10.754519,-0.29741168,23.345512
6113956608,-0.26392084,0.06996852,-2.469003,-0.44285366,-10.820058,-0.312071,23.345512
6113957632,-0.2621507,0.07428011,-2.483214,-0.5074035,-10.879993,-0.32615787,23.345512
6113958760,-0.2601719,0.07886383,-2.4965968,-0.57200515,-10.934301,-0.33979243,23.345512
6113959537,-0.25794345,0.08335483,-2.5087562,-0.639728,-10.983374,-0.35436413,23.345512
6113960455,-0.25542712,0.088028856,-2.5198522,-0.7073461,-11.0272665,-0.36848354,23.345512
6113961502,-0.25272715,0.09257952,-2.5298743,-0.7772695,-11.066568,-0.38320276,23.345512
6113962514,-0.25015485,0.09686713,-2.5382085,-0.8477125,-11.098123,-0.39550117,23.345512
6113963523,-0.24756773,0.100866534,-2.545247,-0.92024493,-11.124022,-0.40623173,23.345512
6113964527,-0.2445642,0.1046361,-2.5511732,-0.9932843,-11.146062,-0.41701603,23.345512
6113965531,-0.24128905,0.10830329,-2.556565,-1.06808,-11.163964,-0.4266275,23.345512
6113966488,-0.23757079,0.11199136,-2.5615394,-1.1409411,-11.178319,-0.43716878,23.345512
6113967502,-0.23387495,0.11530552,-2.5652232,-1.2160548,-11.1881075,-0.44636297,23.345512
6113968496,-0.23008762,0.11844498,-2.568595,-1.290783,-11.196395,-0.4530422,23.345512
6113969603,-0.22649187,0.12136689,-2.57163,-1.3661566,-11.203387,-0.45924667,23.345512
6113970557,-0.22301736,0.124297276,-2.5743802,-1.4406598,-11.209258,-0.46632645,23.345512
6113971543,-0.21973133,0.12717035,-2.576961,-1.5158755,-11.213211,-0.47306272,23.345512
6113972570,-0.21661068,0.13005999,-2.578816,-1.5901539,-11.214555,-0.4809108,23.345512
6113973561,-0.21355759,0.1330484,-2.5802512,-1.6629457,-11.215323,-0.48907748,23.345512
6113974536,-0.2108657,0.1358149,-2.5817106,-1.7348455,-11.213162,-0.4945418,23.345512
6113975602,-0.20840083,0.13841623,-2.5827672,-1.806317,-11.210502,-0.50045455,23.345512
6113976528,-0.20616917,0.14086245,-2.584176,-1.8773375,-11.208161,-0.5054361,23.345512
6113977609,-0.2040764,0.14312409,-2.5860577,-1.9466786,-11.208115,-0.51097184,23.345512
6113978600,-0.20253468,0.1451447,-2.5882163,-2.0142112,-11.208783,-0.5150168,23.345512
6113979704,-0.20116931,0.14704093,-2.5906112,-2.0800626,-11.213213,-0.5199309,23.345512
6113980585,-0.20009997,0.14883651,-2.5933368,-2.145624,-11.217546,-0.5237287,23.345512
6113981604,-0.19936402,0.15064281,-2.5966055,-2.2098267,-11.223671,-0.5267151,23.345512
6113982609,-0.19885944,0.15245195,-2.6006503,-2.272839,-11.2317095,-0.5286063,23.345512
6113983573,-0.19850735,0.15405536,-2.6048522,-2.33423,-11.242139,-0.5298693,23.345512
6113984585,-0.19843951,0.15542842,-2.6095243,-2.3951664,-11.253984,-0.53108275,23.345512
6113985679,-0.19881786,0.15659592,-2.6142387,-2.4550712,-11.266286,-0.53097385,23.345512
6113986588,-0.19929995,0.15766144,-2.6191275,-2.5132093,-11.277901,-0.5293121,23.345512
6113987584,-0.19975945,0.15856114,-2.6243227,-2.5709212,-11.290788,-0.52773803,23.345512
6113988649,-0.20030735,0.15912038,-2.6297007,-2.6275222,-11.305515,-0.52575994,23.345512
6113989622,-0.20106997,0.15947714,-2.6353593,-2.6837578,-11.321721,-0.5225558,23.345512
6113990619,-0.20201752,0.15956797,-2.6414912,-2.7389834,-11.339138,-0.5192807,23.345512
6113991650,-0.20308161,0.15962733,-2.6474302,-2.7933674,-11.35711,-0.51496154,23.345512
6113992667,-0.20428717,0.15968668,-2.6541455,-2.844895,-11.376837,-0.5111047,23.345512
6113993610,-0.20539859,0.1596852,-2.6612408,-2.8968472,-11.398387,-0.505728,23.345512
6113994634,-0.20661701,0.15960228,-2.6685357,-2.9479623,-11.42034,-0.500026,23.345512
6113995659,-0.20758846,0.15958075,-2.6761727,-2.998946,-11.444718,-0.49605292,23.345512
6113996669,-0.2087765,0.15946172,-2.6840613,-3.0495975,-11.46912,-0.49079138,23.345512
6113997705,-0.20977223,0.15931273,-2.6923935,-3.101108,-11.496086,-0.48537296,23.345512
6113998710,-0.21090575,0.15919514,-2.701183,-3.1523094,-11.52456,-0.48215625,23.345512
6113999710,-0.21191883,0.15916817,-2.7102232,-3.202217,-11.554791,-0.47875038,23.345512
6114000702,-0.21313849,0.15893067,-2.719732,-3.2535007,-11.585585,-0.4742211,23.345512
6114001777,-0.21446854,0.15883377,-2.7294557,-3.3034174,-11.617593,-0.46896505,23.345512
6114002733,-0.2157569,0.15854396,-2.7395682,-3.3540204,-11.651543,-0.46306673,23.345512
6114003723,-0.21693996,0.15839522,-2.750349,-3.4046528,-11.68625,-0.4567376,23.345512
6114004963,-0.21790583,0.15830937,-2.7612998,-3.4557347,-11.723764,-0.45314562,23.349482
6114005724,-0.2187866,0.15811887,-2.772582,-3.5060227,-11.761065,-0.44792718,23.349482
6114006702,-0.21957847,0.15792012,-2.7840471,-3.555247,-11.799968,-0.4435368,23.349482
6114007804,-0.2204661,0.15781032,-2.7955718,-3.603463,-11.838303,-0.43806687,23.349482
6114008668,-0.22114164,0.15765761,-2.8073342,-3.651046,-11.879237,-0.43316168,23.349482
6114009861,-0.22170779,0.15746541,-2.8193574,-3.6981266,-11.919684,-0.42908934,23.349482
6114010806,-0.2220604,0.15729715,-2.8314216,-3.7448797,-11.960708,-0.4238628,23.349482
6114011812,-0.22218111,0.15738001,-2.8437815,-3.789964,-12.001618,-0.41967046,23.349482
6114012796,-0.2222948,0.15745611,-2.8558972,-3.8350956,-12.044406,-0.41615385,23.349482
6114013713,-0.2223876,0.15777268,-2.868429,-3.8794007,-12.087808,-0.41456893,23.349482
6114014740,-0.22265208,0.15835936,-2.8816624,-3.9216032,-12.132435,-0.41207218,23.349482
6114015758,-0.2226406,0.1589758,-2.8949902,-3.9656522,-12.179804,-0.4115665,23.349482
6114016726,-0.22266115,0.16004062,-2.9087594,-4.0078506,-12.229598,-0.41176325,23.349482
6114017737,-0.22254623,0.16146095,-2.9230013,-4.048067,-12.281754,-0.4131844,23.349482
6114018744,-0.2223828,0.16294074,-2.9370022,-4.086864,-12.332918,-0.41627556,23.349482
6114019783,-0.22214982,0.16453663,-2.951038,-4.122529,-12.3837595,-0.41932425,23.349482
6114020771,-0.22170843,0.16613707,-2.9650393,-4.1559896,-12.435771,-0.4214527,23.349482
6114021793,-0.22097363,0.16752884,-2.9794977,-4.1871834,-12.488834,-0.42277664,23.349482
6114022770,-0.21995457,0.16871867,-2.9936793,-4.2159305,-12.542786,-0.42517087,23.349482
6114023747,-0.21878798,0.1696979,-3.0073583,-4.240656,-12.595423,-0.42615974,23.349482
6114024807,-0.21728574,0.17043814,-3.0211911,-4.2632384,-12.648413,-0.42680392,23.349482
6114025797,-0.21571155,0.17119253,-3.0349505,-4.2813196,-12.70144,-0.42619732,23.349482
6114026876,-0.21380822,0.17190105,-3.0486073,-4.296206,-12.756739,-0.42695886,23.349482
6114027868,-0.21212094,0.17247576,-3.0624921,-4.3071084,-12.812048,-0.42590478,23.349482
6114028946,-0.21028838,0.1728471,-3.0762525,-4.31445,-12.868217,-0.42455193,23.349482
6114029797,-0.20856625,0.17316428,-3.0901668,-4.3182945,-12.925386,-0.42354986,23.349482
